time,VNINDEX,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2025-04-03,1229.84,20.1773,70.4,35.604,47.5882,26.7832,96.8527,58.8313,29.2812,16.116,21.1242,30.8,17.0011,61.4,49.1698,36.1882,41.367,9.9766,18.7,21.8524,36.55,25.2805,12.6669,59.8658,49.3,15.6943,28.1,88.4,52.1231,17.377,18.75
2025-04-04,1210.67,19.8849,65.5,35.604,44.3012,26.5431,96.426,55.2543,27.2601,16.0389,20.4992,32.95,16.851,58.0,47.4619,34.5433,39.1115,10.275,19.2,21.0974,37.4,25.0369,12.1431,59.568,50.3,15.7787,29.15,86.3,53.9681,16.9876,18.8
2025-04-08,1132.79,18.5063,61.0,33.1315,41.2104,24.6913,89.6847,51.395,25.3869,14.9208,19.0826,31.2,15.6875,54.0,44.1809,32.1727,38.4348,9.5928,19.0,19.6316,34.8,23.3321,11.3336,55.3982,47.0,14.6817,27.55,82.6,50.278,15.8194,17.5
2025-04-09,1094.3,18.2139,56.8,32.0931,38.3649,23.1824,89.8554,47.818,23.6123,14.034,17.7493,31.5,15.4999,50.3,41.5741,29.9472,39.7881,9.337,19.3,18.2992,33.1,22.9911,11.1431,52.122,48.5,14.302,28.5,79.1,47.9717,15.5273,18.0
2025-04-10,1168.34,19.4672,60.7,34.3183,41.0142,24.7942,96.0847,51.1126,25.239,14.9979,18.9576,33.7,16.5507,53.8,44.4506,32.0276,42.5399,9.9766,20.65,19.5428,35.4,24.5986,11.905,55.6961,51.8,15.2724,30.45,84.6,51.2928,16.5982,19.25
2025-04-11,1222.46,20.7622,59.7,36.3458,43.1728,26.3374,101.1193,54.6895,25.6334,15.9618,20.2492,34.2,17.6016,57.1,47.5518,34.2047,44.209,10.3603,20.0,20.8309,37.85,25.9137,12.5717,59.3694,53.5,15.7365,32.55,85.4,53.0456,16.9876,19.4
2025-04-14,1241.44,20.7204,60.5,36.593,43.7615,26.2688,101.1193,55.725,25.8306,16.1931,21.1242,33.85,17.6016,60.0,50.8777,33.7209,44.6602,10.3603,19.15,21.4083,37.8,25.865,12.4288,58.873,57.2,15.8209,34.8,85.5,52.4921,16.8416,20.3
2025-04-15,1227.79,20.1356,56.5,36.0985,43.1728,25.8915,98.986,54.7837,24.056,15.8461,21.5408,33.15,17.2638,58.5,51.3272,32.5114,43.9384,10.1471,18.6,20.6976,38.45,25.3292,12.1907,59.568,57.5,15.5677,35.25,83.3,51.9386,16.4522,20.3
2025-04-16,1210.3,20.3027,53.5,35.604,43.2219,25.5143,92.0741,54.6895,23.1687,15.9232,21.2492,32.65,17.1887,56.4,51.0575,31.9308,42.9459,10.2324,18.7,20.4311,38.15,25.1344,12.3336,58.873,56.5,15.3568,33.95,85.4,51.6618,16.3548,20.4
2025-04-17,1217.25,20.3027,53.5,35.4557,44.4974,25.5486,93.354,54.6895,23.8588,15.9618,21.2492,33.6,17.2638,57.3,51.0575,32.7533,42.4046,10.275,19.35,20.52,38.3,25.3292,12.4764,57.6817,56.8,15.188,35.5,88.0,51.6618,16.1114,20.4
2025-04-18,1219.12,20.4698,54.0,35.5546,44.154,25.6858,95.2314,54.9719,24.1546,16.0389,21.2075,33.9,17.4515,58.0,50.5182,32.8984,42.7204,10.9572,19.35,20.742,38.55,25.3292,12.5717,57.6817,55.0,15.4411,33.05,86.5,52.2153,16.5008,20.4
2025-04-21,1207.07,20.1356,55.2,34.8623,43.1728,25.5486,95.3167,54.6895,23.3658,15.7304,20.7908,33.05,17.2263,58.1,49.9788,32.7049,42.4948,11.2556,19.05,20.3423,40.45,25.0856,12.905,57.781,55.0,15.4833,30.75,84.0,52.3076,16.2575,20.4
2025-04-22,1197.13,20.1356,52.0,34.7139,42.5841,25.4457,94.2074,54.1248,21.9856,15.6533,20.8742,33.25,17.3389,58.7,51.507,32.0276,42.0437,11.2556,19.2,19.7649,40.65,24.5011,12.7622,58.0788,57.5,15.351,29.5,83.5,51.6618,16.1601,20.6
2025-04-23,1211.0,20.5533,55.0,34.9612,43.1728,25.5829,94.2074,54.1248,22.8236,15.6919,21.2908,33.3,17.564,59.6,52.8553,32.3662,43.8482,11.0851,18.5,20.209,40.2,25.4266,12.8574,57.5824,58.5,15.4826,29.3,85.7,52.0308,16.2575,21.95
2025-04-24,1223.35,20.1773,55.5,35.0601,45.5767,25.6515,95.5727,54.1248,23.2179,16.3859,21.3325,33.0,17.4515,59.9,53.6643,32.5597,44.3895,10.9998,18.6,20.4311,40.2,25.0856,12.8098,57.781,61.2,15.4826,31.35,85.7,51.9386,16.2088,22.8
2025-04-25,1229.23,19.9685,55.8,34.615,45.2333,25.48,95.914,55.0661,23.4644,16.3859,21.4158,32.3,17.6766,62.0,54.3835,33.1403,44.6602,10.9145,18.1,20.2535,39.15,25.2805,12.7622,57.086,62.3,15.2194,33.5,91.0,53.7836,16.0628,22.8
2025-04-28,1226.8,20.0102,55.7,34.17,45.1352,25.2743,93.4394,54.9719,23.1687,16.5787,21.3741,32.8,17.7892,62.5,54.743,32.7049,46.1939,10.8293,18.6,20.4755,39.25,25.3292,12.8574,57.086,58.5,15.2194,34.0,89.1,53.0456,16.1114,23.1
2025-04-29,1226.3,20.0938,55.0,34.17,45.0861,25.5143,93.354,54.8778,23.3658,16.5401,21.2492,32.55,17.6766,62.5,54.6531,32.8016,43.397,10.744,18.4,20.3867,39.1,25.6215,12.9526,56.8874,58.4,15.2194,34.0,86.0,53.1379,16.1114,23.65
2025-05-05,1240.05,20.0938,57.5,34.4667,45.2333,25.6172,92.6714,55.0661,24.4996,16.3473,21.4158,32.15,17.6766,62.5,54.8329,32.5597,43.2166,10.8293,18.45,20.52,39.5,25.8163,12.9526,56.6889,60.9,15.3949,35.0,89.6,52.4921,16.1601,24.9
2025-05-06,1241.95,20.052,56.0,34.5656,46.607,25.7887,93.61,56.1015,23.9574,16.3859,21.2075,31.75,17.6766,62.0,54.3835,32.8016,43.1715,10.6587,18.45,20.5644,38.85,26.1573,13.1431,56.5896,60.9,15.351,35.25,89.0,52.4921,16.4522,24.9
2025-05-07,1250.37,20.052,57.1,34.5161,48.0788,25.6858,93.61,56.9487,24.4996,16.1545,21.1658,32.2,17.4515,60.9,54.0239,32.4146,43.3519,10.744,18.55,20.2979,38.85,26.3034,13.2384,56.5896,62.0,15.3071,36.7,88.9,52.7688,16.5495,24.9
2025-05-08,1269.8,20.1773,60.0,35.0601,47.9807,25.7544,97.5354,57.7958,26.1756,16.3859,21.4158,33.05,17.6766,63.0,54.2037,34.5433,43.803,10.9998,18.7,20.52,39.5,26.6931,13.3812,56.6889,62.2,15.4387,39.25,89.8,52.9533,16.5495,25.0
2025-05-09,1267.3,20.1773,59.5,34.7139,47.2938,25.6858,98.986,57.5134,26.2742,16.3473,21.3741,34.5,17.6391,62.8,54.2936,34.0111,44.209,10.9998,18.7,20.3867,39.75,26.8879,13.3812,56.1925,62.2,15.3949,38.25,89.5,53.2301,16.5495,25.0
2025-05-12,1283.26,20.3862,61.5,34.8623,47.8826,25.9601,100.9487,58.643,27.5559,16.5787,21.1658,34.8,17.8643,62.0,54.6531,34.3498,44.615,11.213,19.0,20.6088,40.0,28.6415,14.0479,56.1925,62.3,15.7896,39.7,90.4,54.0604,16.8902,25.5
2025-05-13,1293.43,20.5533,61.8,35.4062,48.1769,27.0232,101.9727,58.3606,28.246,16.81,21.4991,34.75,18.3897,62.1,57.0802,34.3982,44.4346,11.1703,18.7,20.7864,40.1,28.6415,12.9526,56.391,62.0,15.8335,39.8,90.5,53.9681,17.231,25.4
2025-05-14,1309.73,20.7204,62.5,37.0381,48.275,27.1604,107.7753,58.2665,27.6052,17.1184,21.7908,35.7,18.3897,62.3,57.5296,34.5433,44.6602,11.0851,18.85,21.2306,40.0,29.0799,13.1431,58.2774,60.4,16.0966,39.9,93.0,53.6822,18.3992,24.7
2025-05-15,1313.2,21.347,61.0,36.9886,48.6675,27.2633,106.666,58.3606,27.7038,17.157,21.7908,37.05,18.8025,62.8,57.7993,34.3982,45.3819,11.682,19.4,21.2306,40.7,29.1286,13.0955,58.2774,58.0,16.4475,39.9,91.0,54.2554,18.55,24.15
2025-05-16,1301.39,21.2635,61.0,36.1974,47.3429,26.7489,103.2526,58.1723,27.3094,16.9256,21.4991,36.5,18.5023,62.5,57.3498,34.5917,45.5624,11.4688,19.0,21.0529,39.8,28.6902,12.9526,57.086,58.0,16.0528,40.0,90.0,53.6822,18.05,24.5
2025-05-19,1296.29,21.2217,60.7,35.8018,47.3429,26.8175,100.8633,57.1369,26.8165,16.9642,21.3741,32.7,18.4648,62.0,57.2599,33.9628,44.8406,11.3835,18.8,20.742,39.0,28.7389,12.8098,56.5896,58.8,15.7896,42.8,88.0,53.4912,18.2,24.75
2025-05-20,1315.15,21.3888,60.7,35.8018,48.7656,27.0918,101.7167,56.9487,27.3094,17.1955,21.3741,32.95,18.6524,62.7,58.1588,33.6725,44.9308,11.3835,18.85,20.8753,39.5,30.1515,12.8574,56.6889,62.9,15.965,45.75,88.3,53.3957,18.2,25.8
2025-05-21,1323.05,21.4306,60.9,35.8018,49.3544,27.0575,100.9487,56.7604,26.9151,17.2726,21.4575,32.55,18.8025,63.6,57.7993,34.1563,44.7504,11.5114,18.7,20.742,41.8,30.1028,12.8574,56.6889,67.3,15.965,46.75,88.3,52.9181,18.45,25.75
2025-05-22,1313.84,21.347,59.7,35.604,48.5694,26.646,99.6687,57.4193,26.4714,17.0028,21.3741,31.9,18.5023,64.0,57.7993,33.6725,44.7955,11.4688,18.65,20.742,41.1,29.7131,12.6669,56.4903,68.1,15.9212,46.25,87.2,52.536,18.3,25.35
2025-05-23,1314.46,21.6,58.8,35.4557,48.7166,26.6117,99.9247,59.3019,26.6193,17.0413,21.3325,31.95,18.5023,63.2,57.7094,33.2371,44.615,11.5114,18.65,20.742,41.8,29.3721,12.6193,56.391,68.8,15.965,46.5,87.8,52.8226,18.1,25.65
2025-05-26,1332.51,21.5,61.7,35.4557,50.4337,26.9204,100.0953,59.3019,28.4432,17.4269,21.2908,32.5,18.6149,63.8,57.9791,33.5757,44.615,11.5967,18.65,20.9641,41.55,29.567,12.7145,56.5896,73.5,16.0089,47.25,87.8,53.2046,18.15,25.5
2025-05-27,1339.81,21.45,61.6,35.9007,51.513,27.1604,101.546,59.9608,28.9855,17.4269,21.2908,32.2,18.5774,64.0,57.7993,33.6241,44.615,11.7672,18.45,21.0529,41.5,29.8105,12.7145,56.391,74.3,16.3598,47.25,88.4,52.9181,18.1,25.3
2025-05-28,1341.87,21.4,61.5,36.0985,51.4149,27.1261,101.034,60.3373,29.2319,17.157,21.3325,31.95,18.4648,63.9,57.8892,34.3498,44.615,11.7672,18.6,21.0529,41.05,29.7131,12.7145,56.391,75.7,16.1843,48.5,88.0,52.727,18.0,26.7
2025-05-29,1341.86,21.3,62.2,36.0491,50.6299,26.6803,99.9247,60.2432,28.9855,17.0028,21.2908,32.0,18.3897,63.4,57.7993,33.7692,44.4346,11.5967,18.4,20.8753,41.3,30.0054,12.7622,56.2918,76.9,16.0528,48.5,87.5,52.6315,18.15,27.65
2025-05-30,1332.6,21.1,60.6,35.604,49.6487,26.2688,99.4127,61.1845,28.2953,16.7329,21.4575,31.8,18.2771,62.0,55.8217,33.3822,43.9835,11.5541,18.4,20.8309,40.7,29.6644,12.6193,55.9939,77.6,15.7019,49.2,87.0,52.4405,17.95,27.5
2025-06-02,1336.3,21.1,60.0,35.3073,49.5506,26.3374,99.0713,61.6552,28.8869,16.6558,21.2908,32.0,18.4648,62.1,54.8329,34.4466,44.3444,11.682,18.5,21.0529,41.8,30.0541,12.4764,55.7954,77.0,15.8335,49.0,89.5,52.1539,18.0,26.7
2025-06-03,1347.25,21.25,61.1,35.5051,50.4337,26.4402,100.1807,61.9375,29.0841,16.8485,21.6658,32.0,18.5398,63.3,56.0914,34.4949,44.6602,11.8525,18.3,21.7636,41.6,30.7847,12.6193,56.391,77.6,15.8773,49.05,89.8,53.0136,18.3,26.5
2025-06-04,1345.74,21.1,60.8,35.3568,50.3356,26.4059,99.9247,60.9962,28.739,16.8485,21.6241,31.75,18.4272,64.1,55.1026,34.882,45.2015,11.7672,18.25,21.4971,41.0,30.5412,12.4764,56.1925,77.1,15.8773,49.05,91.8,54.3509,18.25,26.95
2025-06-05,1342.09,21.0,60.9,35.1095,49.4525,26.4402,99.6687,60.0549,28.7883,16.6943,21.4575,31.8,18.3146,65.8,55.4621,34.9304,44.6602,11.682,18.1,21.275,41.35,30.2976,12.5241,55.8946,76.8,15.7896,49.0,91.3,53.7778,18.1,27.0
2025-06-06,1329.89,21.0,60.9,34.8623,48.5694,26.2002,98.1327,59.3019,27.9503,16.81,21.7075,31.2,18.127,65.0,54.3835,36.1882,44.2542,11.682,18.2,20.9641,41.75,29.5183,12.4764,55.6961,76.0,15.658,48.5,90.0,52.8226,17.8,26.5
2025-06-09,1310.57,20.95,59.7,34.8623,47.6863,26.063,99.1567,59.5843,27.3094,16.5401,21.9158,31.25,18.2021,64.1,54.3835,35.8012,44.0737,11.5493,18.15,20.742,41.95,28.9825,12.4288,55.4975,70.7,15.658,45.15,88.8,52.8226,17.85,25.55
2025-06-10,1316.23,20.95,59.3,34.8128,47.9807,25.9601,98.73,59.2078,27.7531,16.5787,21.8325,31.45,18.1645,64.8,55.2824,35.5,44.0737,11.6378,18.1,20.742,42.9,29.2747,12.4288,55.4975,72.6,15.658,45.3,89.0,52.8226,17.95,26.5
2025-06-11,1315.2,20.95,58.5,34.6644,48.4713,26.063,100.6073,58.9254,27.3587,16.5015,21.7491,31.45,18.2021,64.8,55.6419,34.95,44.209,11.7705,18.05,20.8753,42.85,29.3234,12.6193,55.299,72.1,15.6142,45.1,87.6,52.727,18.0,26.1
2025-06-12,1322.99,21.05,59.2,34.9117,48.8638,26.4059,100.6952,59.1136,28.1474,16.7714,22.3324,31.65,18.5398,65.8,57.0802,35.25,44.615,11.7705,18.15,21.0085,45.0,30.1515,12.6669,55.5968,70.0,15.7896,43.4,88.9,53.3957,18.2,25.2
2025-06-13,1315.49,21.05,59.5,35.159,48.3732,27.3662,99.3182,60.6197,26.8165,16.6558,21.9991,31.6,18.6524,65.4,56.8105,37.7,44.2993,11.4165,17.95,20.5644,44.9,30.395,12.5717,55.7954,68.4,15.7019,42.75,88.0,53.0136,18.15,24.55
2025-06-16,1338.11,21.3,59.5,35.4557,50.6299,27.6405,102.4165,64.8556,27.6052,16.7714,22.2908,31.65,18.8401,66.8,57.7993,40.3,44.7053,11.5935,17.95,21.1862,45.5,31.4667,12.6669,56.1925,67.4,16.0528,42.7,87.8,53.7778,18.8,24.5
2025-06-17,1347.69,21.2,59.3,35.5051,50.728,27.6748,102.2444,65.2321,28.4925,16.8871,22.3741,32.35,18.765,67.9,57.8892,39.05,45.0662,11.682,17.95,21.1862,46.0,31.5641,12.8574,56.7882,69.6,15.965,43.85,87.7,53.6822,18.8,24.55
2025-06-18,1346.83,21.3,59.4,35.2579,50.9243,27.5376,100.6952,66.7382,28.5911,16.9256,22.6241,31.95,18.8025,67.5,57.2599,39.0,44.6602,11.6378,17.95,20.9641,47.2,31.9538,12.7622,56.2918,71.4,15.8335,44.0,87.7,53.4912,18.5,24.65
2025-06-19,1352.04,21.3,59.0,35.4062,50.3356,27.9149,99.8346,67.5853,29.4784,16.9642,22.4158,32.4,18.8401,67.5,57.5296,39.55,44.615,11.505,18.1,21.2306,47.15,33.1228,12.7622,56.1925,71.7,15.7896,44.7,88.5,53.5867,18.5,24.7
2025-06-20,1349.35,21.45,58.6,35.604,49.6487,28.3264,99.9207,65.4204,28.7883,17.0799,22.4991,31.9,19.3655,67.5,57.6195,39.15,44.6602,11.5935,18.15,21.3194,46.6,33.1228,12.7145,56.6889,70.2,15.8773,43.4,88.7,54.0643,18.45,24.6
2025-06-23,1358.18,21.35,60.1,35.4557,50.2374,28.3607,99.7485,68.3384,29.3798,16.9256,22.3741,31.6,19.4405,68.0,58.4285,40.2,44.4346,11.505,18.1,21.0974,46.45,32.928,12.6669,56.1925,74.0,15.7896,46.4,87.5,53.3957,18.4,24.75
2025-06-24,1366.77,21.3,61.5,35.604,53.0829,28.4978,100.2649,65.0438,29.2319,16.9256,22.4991,31.8,19.4405,69.2,58.3386,38.05,44.7955,11.505,18.1,21.5859,46.5,33.1228,12.6193,56.1925,77.3,15.9212,47.9,88.1,53.8733,18.55,24.9
2025-06-25,1366.75,21.25,61.8,35.4557,51.7092,28.6007,100.7813,63.5378,30.3657,16.81,22.6658,31.8,19.2154,70.3,58.4285,37.3,45.3819,11.5493,18.1,21.7636,46.8,32.928,12.7622,56.1925,77.9,15.965,47.9,87.1,54.2554,18.4,24.65
2025-06-26,1365.67,21.2,62.1,35.3073,51.513,28.7379,100.6952,64.4791,30.07,16.7329,22.8,31.8,19.4405,72.0,57.9791,37.05,45.5624,11.5935,18.15,21.7636,46.8,33.1715,12.7145,55.9939,76.0,15.8773,47.5,87.1,53.8733,18.35,24.5
2025-06-27,1371.44,21.2,63.0,35.7029,51.2186,28.7722,100.9534,64.0084,29.9221,16.81,22.85,31.95,19.2904,76.8,59.1476,37.3,45.6526,11.4607,18.15,21.8968,46.35,33.0741,12.7622,56.2918,77.0,15.8773,47.75,87.2,55.2106,18.5,24.8
2025-06-30,1376.07,21.3,64.2,35.9007,52.1017,28.7379,101.728,63.8201,29.8728,16.81,22.7,32.25,19.3655,76.8,58.878,37.25,45.0777,11.4165,18.15,21.9412,46.7,33.3176,12.8098,56.5896,76.7,16.0528,47.8,88.1,55.4016,18.5,24.65
2025-07-01,1377.84,21.3,64.5,36.1974,52.5923,28.7379,102.2444,62.5023,30.7108,17.0413,22.65,32.15,19.5156,75.2,57.9791,36.9,44.6461,11.3723,18.0,21.7192,46.95,33.5125,12.905,57.781,76.3,16.0528,47.8,90.5,54.924,18.45,24.8
2025-07-02,1384.59,21.3,68.2,35.9996,52.4942,28.7379,102.0723,62.5023,30.8094,17.1955,22.9,32.35,19.5531,75.2,58.2487,36.95,44.5022,11.4607,18.15,22.6519,47.55,34.097,12.9526,57.5824,76.0,16.0528,47.7,90.2,55.115,18.6,25.2
2025-07-03,1381.96,21.4,66.4,35.9007,52.0036,29.1494,101.5559,62.3141,29.1826,17.3883,23.1,32.5,19.4781,74.5,58.7881,37.0,44.3584,11.505,18.3,22.874,46.65,33.9509,13.0955,57.4831,76.3,16.0966,47.25,89.0,54.924,18.65,25.05
2025-07-04,1386.97,21.85,65.5,36.1479,53.8679,29.2866,105.4288,62.5023,28.8869,17.3883,23.25,32.75,19.5156,74.6,59.5971,37.25,44.5022,11.505,18.5,23.0072,47.05,34.0483,13.0955,57.9795,76.0,16.1405,45.95,89.8,55.2106,18.75,25.15
2025-07-07,1402.06,22.25,66.0,36.7908,53.4754,30.4526,106.5476,62.5965,29.3305,17.9666,23.6,33.5,19.8158,74.8,59.7769,37.1,44.5022,12.3015,18.9,23.3625,47.55,34.3893,13.4765,58.1781,76.9,16.4036,46.5,90.0,55.3061,19.3,25.5
2025-07-08,1415.46,22.25,67.5,37.0875,52.8867,30.4526,107.1501,63.726,29.577,18.1209,24.7,33.7,19.8158,75.6,60.4061,37.3,44.9338,12.5228,18.9,24.0288,47.65,34.3893,13.3336,58.5752,79.2,16.4914,46.65,95.0,56.3568,19.6,25.8
2025-07-09,1431.32,22.45,68.6,37.7798,52.8867,30.8641,105.687,64.0084,29.4291,18.6606,24.75,33.15,19.966,75.8,60.8555,37.45,45.7011,12.39,19.1,25.3612,47.8,33.9996,14.1908,61.0572,81.8,16.7984,47.5,94.0,57.503,20.05,26.8
2025-07-10,1445.64,22.55,68.6,37.8293,52.9848,30.8641,106.6337,64.3849,29.6756,18.7763,25.15,33.3,19.8534,76.9,61.1252,37.9,46.1327,12.6998,19.2,25.7166,47.65,33.9022,14.1431,60.9579,86.0,16.7545,50.8,96.0,57.0254,20.15,28.45
2025-07-11,1457.76,22.7,68.0,37.8787,52.6904,30.5897,108.9574,63.9143,29.577,18.8534,26.0,33.0,20.041,76.5,61.0353,37.7,46.1807,12.567,19.3,26.3384,47.65,34.0483,14.1431,62.2486,87.9,16.9738,54.0,100.0,57.121,20.15,28.6
2025-07-14,1470.42,22.7,68.5,38.2248,52.8867,30.384,109.3877,64.1967,30.2178,18.8148,25.75,32.85,20.1161,75.3,62.0241,37.5,46.0368,12.5228,19.25,26.4272,47.95,34.1944,14.1908,61.9507,88.8,17.0177,56.5,99.0,57.5986,21.0,28.65
2025-07-15,1460.65,22.45,67.0,37.6809,52.7886,30.2811,108.441,63.726,29.6756,18.6221,25.5,33.5,19.966,74.5,62.2938,37.3,46.0848,12.4785,19.3,27.0934,47.7,33.9022,14.0479,60.9579,87.4,16.9738,55.8,97.5,57.4075,20.75,28.15
2025-07-16,1467.19,22.45,67.1,37.9776,53.3773,30.8298,108.6992,63.4436,29.4291,18.6992,26.1,33.8,20.041,75.0,62.923,37.25,46.0368,12.6113,19.4,28.0706,47.8,34.3406,14.1908,61.355,88.0,16.93,58.7,96.0,57.4075,20.85,28.8
2025-07-17,1490.01,22.45,67.3,37.8787,52.4942,30.8641,109.3017,63.726,29.6263,18.7763,26.0,33.65,20.0786,76.2,63.3725,37.1,46.4204,12.6555,20.0,28.3371,47.7,34.2431,14.1908,61.7522,94.1,17.05,61.0,94.3,57.4075,20.9,29.75
2025-07-18,1497.28,22.65,67.7,37.9282,51.513,30.8984,108.441,64.1025,29.9714,18.8148,25.9,34.6,20.4163,79.1,63.5522,37.3,46.2286,12.567,19.8,28.2482,50.2,35.3147,14.3812,61.4543,96.0,17.1,59.5,93.3,57.503,21.35,29.45
2025-07-21,1485.05,22.85,66.8,37.6809,50.9243,31.0013,109.1639,63.5378,30.1685,18.892,26.2,35.5,20.2287,77.5,62.923,37.1,45.7491,12.921,19.9,27.8485,49.5,34.5354,14.3812,60.8586,92.0,17.35,56.0,95.1,57.312,22.3,29.0
2025-07-22,1509.54,22.9,68.2,38.4721,51.513,31.2756,110.9454,63.9143,30.0207,19.6245,26.45,35.9,20.3788,77.7,63.2826,37.15,45.845,12.921,20.0,28.4259,49.5,34.438,14.5717,61.7522,95.5,17.4,58.75,101.7,57.503,22.5,30.0
2025-07-23,1512.31,23.0,69.2,38.2743,51.4149,31.3099,110.6485,64.9497,30.6122,20.4342,26.4,35.25,20.5664,77.3,63.3725,37.25,46.6123,12.9653,19.85,28.648,48.7,34.097,14.667,61.6529,92.2,17.8,57.5,108.8,58.9358,23.35,29.25
2025-07-24,1521.02,23.2,69.9,38.4227,51.2186,31.3442,109.9557,65.0438,31.2037,21.2824,26.0,35.5,21.317,76.0,69.5,38.1,46.9959,13.3193,19.95,28.4259,49.0,34.1457,14.8574,61.6529,92.0,18.35,58.0,114.0,60.8462,23.5,29.8
2025-07-25,1531.13,23.6,69.8,38.4227,51.0224,31.2756,109.5598,64.6673,30.7601,21.7836,26.05,35.25,21.3546,75.8,70.1,38.1,47.0918,13.3193,20.7,30.2025,48.8,34.2918,14.8574,61.5536,93.7,18.4,57.05,121.9,60.3686,24.05,29.5
2025-07-28,1557.42,23.85,69.7,38.9666,51.2186,31.2756,110.1536,64.8556,30.9573,21.9378,26.35,36.55,21.5798,77.6,70.2,37.85,47.2836,14.2485,21.1,31.8015,49.1,34.6815,15.667,62.3478,95.6,18.85,57.8,127.0,60.4642,25.1,29.35
2025-07-29,1493.41,22.75,68.1,36.9886,48.6675,30.0411,104.9082,64.0084,29.0841,20.4342,25.35,34.3,20.1536,72.2,66.6,36.5,45.4134,13.3193,19.9,29.5807,48.0,33.0254,14.5717,60.5608,92.1,18.55,56.6,118.3,60.3686,23.6,28.0
2025-07-30,1507.63,23.0,69.0,37.6809,48.6185,31.6871,105.0072,63.9143,29.0841,20.5498,25.4,34.2,20.5664,73.0,67.1,36.3,45.6532,14.2485,19.25,30.1137,49.3,33.6099,15.1432,60.4615,91.5,19.35,54.75,118.7,60.0821,25.25,28.1
2025-07-31,1502.52,23.0,71.7,37.4337,48.3241,31.4814,102.9288,63.726,29.6756,20.3956,24.95,34.2,20.604,72.5,65.3,36.25,45.7011,15.222,19.5,30.3802,49.95,33.1228,14.9527,59.7666,90.0,19.4,52.75,121.2,58.4582,25.8,28.1
2025-08-01,1507.63,23.0,69.9,36.7908,49.06,30.384,105.8979,63.6319,29.2812,20.8197,25.15,34.5,20.3788,72.5,65.2,35.8,45.9888,15.399,19.6,29.4919,49.4,33.2202,14.9527,59.7666,89.9,19.0,52.0,119.0,57.312,25.8,28.45
2025-08-04,1528.19,23.3,71.0,37.6314,49.06,31.3099,105.502,64.0084,29.4784,21.5908,25.3,34.7,20.8667,73.9,67.0,36.6,46.1327,16.461,20.25,30.2025,50.0,34.438,15.9527,60.6601,92.2,19.35,55.6,127.3,57.6941,26.4,29.1
2025-08-05,1547.15,23.45,68.9,38.3237,48.8638,31.8929,104.7103,63.8201,29.5277,21.5137,26.4,35.3,22.2928,74.6,69.3,36.6,45.5572,16.2398,19.6,30.7799,51.7,36.0454,16.7622,61.0572,96.0,19.3,58.75,127.3,57.4075,26.5,30.95
2025-08-06,1573.71,24.2,69.7,39.0655,50.2374,32.5788,103.8195,65.2321,29.8235,21.7836,27.1,36.1,22.9684,76.0,72.4,37.45,45.845,16.5938,20.0,31.3573,54.1,37.2144,17.3337,61.8514,97.5,19.5,59.25,129.0,58.5538,27.1,30.1
2025-08-07,1581.81,24.4,70.6,40.0051,51.0224,32.8188,105.1061,65.0438,30.6615,21.9764,28.5,35.8,23.081,76.2,72.4,37.1,45.7491,16.6823,19.8,31.2241,54.6,37.4093,18.5242,61.2558,95.0,19.55,57.5,127.7,58.1717,28.95,30.5
2025-08-08,1584.95,24.25,70.6,39.2633,51.0224,32.7159,104.5123,66.0793,30.1685,21.6294,28.0,35.4,22.9308,76.7,72.0,38.2,45.8929,16.5053,20.1,31.535,54.0,36.8735,18.4289,61.4543,94.8,20.25,58.5,121.5,58.0762,29.55,30.0
2025-08-11,1600.41,24.4,70.7,39.7578,52.5923,32.5788,105.3041,66.2675,32.1403,21.5137,28.15,35.8,23.8691,82.0,72.1,37.95,46.2286,16.9035,20.5,33.3116,53.7,36.7761,18.6194,62.05,93.5,20.3,57.75,124.0,58.7448,29.6,29.35
2025-08-12,1608.22,24.25,71.5,41.0435,52.3961,32.9217,106.3928,66.3617,31.9925,22.2848,28.5,38.05,24.3194,83.6,72.2,38.5,46.3245,16.7265,20.4,32.6454,54.0,36.7273,18.2861,62.5464,93.0,19.9,57.75,127.0,59.0314,29.6,29.45
2025-08-13,1611.6,24.5,71.0,40.8952,56.0265,34.0191,104.0175,65.891,32.1896,22.3233,28.1,39.2,25.8,85.9,70.9,38.0,45.9888,17.1248,19.95,32.6454,53.9,36.5325,18.2385,62.05,93.0,19.95,58.0,127.4,58.3627,28.8,29.45
2025-08-14,1640.69,26.2,70.5,41.6864,59.7551,34.4306,102.7309,65.6086,31.6474,23.8655,28.2,40.2,27.6,84.8,71.9,37.9,45.9409,18.054,20.8,32.6898,55.4,37.4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-15,1630.0,26.55,70.2,40.549,60.6382,33.6076,100.3556,65.6086,30.9573,23.9041,28.0,39.0,28.25,83.1,70.5,38.5,45.5572,18.4523,20.65,32.4677,53.9,36.6299,18.5718,63.837,94.0,20.35,59.1,145.6,58.2672,31.1,30.3
